1157,231200000,94946,9716,41251,62080,65223,12486,40014,40197,68557
1158,231400004,93939,13484,38582,54622,78604,6971,35794,49449,64712
1159,231600007,92218,15849,38094,45377,87988,8758,30073,54968,65569
1160,231800010,91608,16258,38351,38493,91670,14329,26981,55223,68498
1161,231999999,92477,16155,37506,34469,93108,18742,26710,54140,69930
1162,232200002,93465,17149,35434,30251,96001,21520,25700,55667,69855
1163,232400006,93359,18984,33715,23829,99159,26779,21659,58169,71813
1164,232600009,92810,19913,33384,17660,97806,37033,17270,55981,78029
1165,232800012,93633,19143,33256,16263,90219,48305,17600,46777,85577
1166,233000001,96401,18303,31077,20493,81497,53205,23915,35787,88721
1167,233200004,99295,19911,26312,25474,79182,49094,31397,31118,85150
1168,233400008,99817,24481,21173,25188,85222,41758,33945,35110,78790
1169,233600011,97490,29715,18478,18734,93621,39832,30680,41867,75660
1170,233800000,94385,32843,18736,11043,96746,46067,26551,43981,77481
1171,234000003,92856,33434,19813,7271,93099,55345,26375,40570,80470
1172,234200006,93139,33461,19478,7462,87688,61430,29440,37253,80524
1173,234400010,93563,34734,17742,7542,85020,64240,30949,38433,78427
1174,234599998,92880,36893,16329,5052,83359,69155,28283,41403,78870
1175,234800002,91777,38246,16179,2555,77018,79590,24458,39288,84627
1176,235000005,91829,38204,16163,4762,63667,91942,24809,29122,92920
1177,235200008,93344,38213,14502,13025,47832,98824,31062,15461,98120
1178,235400012,94803,40112,11011,23665,36628,96625,39721,5615,97441
1179,235600000,94505,44021,7427,31782,32897,88745,46165,2432,93118
1180,235800004,92347,48258,5544,35871,33435,81395,49288,2728,89162
1181,236000007,89722,51185,5481,38236,33559,77317,51556,2223,86997
1182,236200010,87895,52700,5959,41498,32163,74309,55241,476,84869
1183,236399999,86909,53812,5922,45645,31807,69190,59710,382,80933
1184,236600002,86076,55218,5424,48625,34742,61944,62579,3815,75849
1185,236800006,85077,56733,5000,49023,40005,55596,62666,9054,72082
1186,237000009,84206,57993,4690,47483,44529,52853,61112,12583,71262
1187,237200013,83683,59193,4061,45755,46241,53638,59947,12477,72793
1188,237400001,83184,60835,2962,45056,45544,55658,60315,9565,74748
1189,237600004,82239,62999,1829,45509,44270,56581,62199,5953,75485
1190,237800008,80838,65234,1122,46584,44010,55446,65096,3341,74329
1191,238000011,79365,67188,776,47526,45479,52647,68318,2675,71375
1192,238200000,78002,69014,436,47543,48724,49272,70884,4418,67260
1193,238400003,76520,70990,77,46161,53336,46385,71868,8405,62990
1194,238600006,74739,72967,43,43620,58654,44379,71162,13698,59438
1195,238800010,72944,74518,449,40578,64260,42833,69515,19231,56769
1196,238999998,71578,75615,842,37159,70294,41353,67505,24651,54647
1197,239200002,70584,76829,712,32548,76821,40800,64738,30046,53195
1198,239400005,69348,78675,215,26008,82726,43301,60579,34712,53422
1199,239600009,67410,80911,93,18327,85710,50437,55650,36789,56237
1200,239800012,65058,82744,826,11816,83975,61307,52021,34781,61026
1201,240000000,63028,83730,2054,8499,77964,72786,51486,29391,65675
1202,240200004,61687,84249,2999,8456,70077,81992,53822,23276,68309
1203,240400007,60691,85007,3326,10158,62548,88333,57145,18729,68845
1204,240600011,59496,86256,3382,12315,55876,92947,59921,15932,68561
1205,240799999,57962,87691,3619,14944,49482,96520,62216,13729,68315
1206,241000002,56327,89022,4072,18549,43415,98335,64834,11673,67659
1207,241200006,54707,90339,4521,22771,38713,97638,67764,10627,65836
1208,241400009,52904,91833,4994,26418,35991,95294,70046,11281,63165
1209,241600013,50761,93354,5811,28810,34280,93402,71105,12794,60911
1210,241800001,48489,94515,7129,30585,31800,93286,71583,13514,59872
1211,242000005,46456,95181,8681,32917,27715,94406,72550,12762,59615
1212,242200008,44743,95618,10111,36272,22644,95399,74250,11282,59291
1213,242400011,43128,96085,11406,40316,17474,95646,76129,9851,58786
1214,242600000,41499,96489,12780,44852,12329,95290,77982,8158,58561
1215,242800003,40061,96638,14200,50204,7132,94014,80417,5593,58513
1216,243000007,38974,96723,15300,56394,2773,90722,83885,2771,57619
1217,243200010,37930,97245,15916,62382,874,84835,87677,1440,55011
1218,243399998,36366,98358,16510,66724,2152,77436,90474,2667,51062
1219,243600002,34154,99505,17775,69010,5533,70434,91855,5709,46908
1220,243800005,31864,99950,19828,70179,9376,64638,92676,9195,43028
1221,244000009,30169,99617,22011,71159,13334,59247,93686,13064,38839
1222,244200012,29090,99175,23629,71580,18416,53486,94198,18560,33939
1223,244400001,28022,99245,24724,70260,25148,48196,92692,26184,29287
1224,244600004,26485,99714,25932,66878,32303,45191,88706,34314,26612
1225,244800007,24640,99998,27661,62598,37930,45196,83577,40455,26677
1226,245000011,22951,99817,29684,58858,41318,47085,79095,43557,28595
1227,245199999,21544,99436,31600,55952,43338,49357,75879,44502,30979
1228,245400003,20154,99122,33430,53265,44888,51739,73503,44422,33278
1229,245600006,18663,98694,35484,50633,45759,54738,71886,43401,35553
1230,245800009,17380,97823,37755,48773,45492,58012,71731,41347,37299
1231,246000013,16615,96635,39778,48133,44798,60140,73289,39459,37339
1232,246200001,16169,95668,41231,47904,45215,60346,75353,39733,35182
1233,246400005,15539,95192,42395,46803,47248,59720,76204,42824,31936
1234,246600008,14580,94882,43751,44647,49649,59993,75406,47270,29237
1235,246800011,13624,94392,45283,42423,51068,61447,73923,51419,27502
1236,247000000,12812,93988,46573,40605,51772,63054,72252,55462,25995
1237,247200003,11611,94171,47700,38237,52693,64914,69326,60428,24790
1238,247400007,9448,94630,49600,34514,52819,69327,64190,65225,25727
1239,247600010,6794,94063,53062,31052,48889,78148,58486,66184,30416
1240,247799999,5149,91501,57419,31357,38875,89226,55967,60809,37441
1241,248000002,5548,87702,60783,37271,25377,96967,58728,51550,42704
1242,248200005,7253,84699,61926,46458,14183,97472,64488,44309,43310
1243,248400009,8376,83719,61681,54423,8782,92541,68729,42526,40615
1244,248600012,7911,83876,62031,59170,7133,87387,69654,43753,38449
1245,248800001,6770,83333,63818,62938,4882,84383,69976,43243,38312
1246,249000004,6478,81618,65852,68666,1342,80467,73042,40508,37468
1247,249200007,7068,80197,66630,75433,701,71783,77881,40547,32624
1248,249400011,6876,80463,66573,78803,6446,60047,79564,47627,24907
1249,249599999,4664,81577,67872,76151,15675,52340,74967,58963,19751
1250,249800003,1507,80991,71901,70658,20753,53711,67100,66429,21240
1251,250000006,0,77269,77269,68743,17161,60994,62456,65009,27385
1252,250200009,1507,71901,80991,73469,8586,65465,64120,58220,32099
1253,250400013,4664,67872,81577,81455,3128,61703,68652,54036,31724
1254,250600016,6876,66573,80463,86838,4852,52616,70382,56022,28546
1255,250800020,7068,66630,80197,87615,10375,45080,67949,60106,27312
1256,250999993,6478,65852,81618,87016,14111,41633,65386,60508,29124
1257,251199997,6770,63818,83333,88680,15534,38072,66717,57420,30063
1258,251400000,7911,62031,83876,91704,19747,29446,70757,57163,26053
1259,251600003,8376,61681,83719,91469,30946,16953,72260,64806,18007
1260,251800007,7253,61926,84699,85023,46772,7523,67796,78146,11229
1261,252000010,5548,60783,87702,74572,60159,6754,59356,89912,9975
1262,252200014,5149,57419,91501,65213,66278,13439,51815,95204,13550
1263,252400017,6794,53062,94063,59896,66587,21539,47737,95512,17978
1264,252600020,9448,49600,94630,57316,65968,26662,45528,95463,20662
1265,252799994,11611,47700,94171,54503,67026,29609,42398,97030,22525
1266,252999997,12812,46573,93988,50473,68090,33819,37948,98027,25790
1267,253200001,13624,45283,94392,46861,66322,40594,34299,95760,30728
1268,253400004,14580,43751,94882,45571,61539,47632,33304,90748,35210
1269,253600008,15539,42395,95192,46643,56434,51720,34535,86301,37057
1270,253800011,16169,41231,95668,48496,53709,51922,36021,85165,36127
1271,254000014,16615,39778,96635,49603,53776,50010,36205,87357,34092
1272,254200018,17380,37755,97823,49496,55073,48532,34779,90965,32827
1273,254400021,18663,35484,98694,48553,55792,48967,32152,94046,33334
1274,254599995,20154,33430,99122,47477,54930,51312,28942,95433,35737
1275,254799998,21544,31600,99436,47074,52250,54629,26034,94513,39567
1276,255000001,22951,29684,99817,47979,48024,57766,24454,91202,43905
1277,255200005,24640,27661,99998,50204,42868,60053,24649,86209,47759
1278,255400008,26485,25932,99714,53140,37345,61681,26079,80671,50697
1279,255600012,28022,24724,99245,56381,31485,63201,27971,75222,52975
1280,255800015,29090,23629,99175,60474,25072,64262,30392,69803,54729
1281,256000018,30169,22011,99617,66362,18739,63037,34066,64728,55205
1282,256199992,31864,19828,99950,73866,14508,57496,38913,61556,53284
1283,256399995,34154,17775,99505,81051,14586,47602,43232,62148,48972
1284,256599999,36366,16510,98358,85551,19373,35940,44887,66644,44016
1285,256800002,37930,15916,97245,86558,26939,25787,43341,72844,40605
1286,257000006,38974,15300,96723,85240,34736,18580,40111,78048,39482
1287,257200009,40061,14200,96638,83167,41646,13539,37074,81323,39649
1288,257400012,41499,12780,96489,80756,48079,9605,34702,83603,39922
1289,257600016,43128,11406,96085,77492,54339,7083,32248,85756,40342
1290,257800019,44743,10111,95618,73358,59623,6947,29337,87265,41746
1291,257999993,46456,8681,95181,69384,62981,8955,26719,87169,44255
1292,258199996,48489,7129,94515,66577,64837,11229,25260,85762,46794
1293,258399999,50761,5811,93354,64725,66893,11969,24712,84624,48251
1294,258600003,52904,4994,91833,62679,70455,11113,23987,84915,48669
1295,258800006,54707,4521,90339,59649,75318,9954,22486,86276,48911
1296,259000010,56327,4072,89022,55783,80514,9458,20598,87747,49401
1297,259200013,57962,3619,87691,51426,85644,9625,18768,89266,49760
1298,259400016,59496,3382,86256,46386,90862,10495,16610,91528,49790
1299,259600020,60691,3326,85007,40414,95673,12987,13468,94432,50268
1300,259799993,61687,2999,84249,34188,98555,18041,9635,96456,52278
1301,259999997,63028,2054,83730,29176,98302,25145,6385,96087,55898
1302,260200000,65058,826,82744,26257,95425,32455,4576,93483,60097
1303,260400004,67410,93,80911,24858,91608,38624,3694,90047,64045
1304,260600007,69348,215,78675,23849,87761,44014,2748,86411,68043
1305,260800010,70584,712,76829,23120,83179,49651,1904,81598,72739
1306,261000014,71578,842,75615,23750,76949,55290,2596,74608,77664
1307,261200017,72944,449,74518,26512,69709,59229,5823,66361,81165
1308,261400021,74739,43,72967,30677,63400,60181,10787,59331,81989
1309,261599994,76520,77,70990,34702,59303,58728,15627,55238,80526
1310,261799998,78002,436,69014,37837,56963,56480,19242,53730,78184
1311,262000001,79365,776,67188,40530,55287,54188,21842,53532,75860
1312,262200004,80838,1122,65234,43228,54113,51430,23761,54199,73573
1313,262400008,82239,1829,62999,45440,54003,48124,24485,55960,71538
1314,262600011,83184,2962,60835,46460,54715,45457,23434,58124,70811
1315,262800014,83683,4061,59193,46669,54811,44645,21328,58751,72286
1316,263000018,84206,4690,57993,47378,53248,45210,19929,56523,75370
1317,263200021,85077,5000,56733,49256,50773,45373,20238,52294,78386
1318,263399995,86076,5424,55218,51571,48963,44230,21611,47960,80392
1319,263599998,86909,5922,53812,53476,48143,42581,23166,44013,81903
1320,263800002,87895,5959,52700,55504,47323,40977,25497,39391,83343
1321,264000005,89722,5481,51185,58805,46640,37736,29914,34214,83382
1322,264200008,92347,5544,48258,62700,48835,30393,35795,31535,79976
1323,264400012,94505,7427,44021,64018,56853,19544,39775,34793,73353
1324,264600015,94803,11011,40112,59923,69772,10052,38740,43345,67029
1325,264800019,93344,14502,38213,51338,82356,7034,33485,51892,64798
1326,264999992,91829,16163,38204,42530,89733,10686,28307,55509,66792
1327,265199996,91777,16179,38246,36775,92136,16293,26383,54729,69511
1328,265399999,92880,16329,36893,33084,93833,19910,26320,54290,70205
1329,265600002,93563,17742,34734,28153,97233,22978,24332,56642,70355
1330,265800006,93139,19478,33461,21331,99422,29903,19642,58213,73709
1331,266000009,92856,19813,33434,16318,95855,41248,16328,53581,80942
1332,266200013,94385,18736,32843,17011,87043,51143,18840,42884,87615
1333,266400016,97490,18478,29715,22236,79752,52894,26296,33230,88455
1334,266600019,99817,21173,24481,25979,80448,46726,32656,31647,83271
1335,266799993,99295,26312,19911,23391,88215,40365,33010,37494,77420
1336,266999996,96401,31077,18303,15820,95519,41294,28760,43320,76068
1337,267200000,93633,33256,19143,9057,96146,49351,25631,43268,78855
1338,267400003,92810,33384,19913,6901,91202,58040,26923,39135,81139
1339,267600006,93359,33715,18984,7561,86460,62656,30034,37132,80103
1340,267800010,93465,35434,17149,6827,84644,65488,30173,39562,78292
1341,268000013,92477,37506,16155,3836,82038,72174,26548,41569,80453
1342,268200017,91608,38351,16258,2454,73272,83975,23599,36715,87617
1343,268400020,92218,38094,15849,6810,58308,95284,26019,24578,95470
1344,268599994,93939,38582,13484,16453,43314,99182,33640,11474,98758
1345,268799997,94946,41251,9716,26700,34617,94432,41966,3875,96424
1346,269000000,93942,45500,6563,33412,32864,86108,47199,2393,91839
1347,269200004,91442,49420,5369,36568,33672,79828,49684,2765,88516
1348,269400007,88995,51807,5652,39040,33171,76516,52296,1659,86644
1349,269600011,87503,53063,6023,42745,31753,73061,56456,93,84022
1350,269800014,86646,54242,5779,46753,32376,67043,60652,1133,79496
1351,270000017,85755,55736,5257,48930,36353,59705,62603,5518,74567
1352,270200021,84752,57185,4902,48516,41719,54381,61926,10558,71709
1353,270399994,83998,58373,4536,46713,45415,52978,60293,12943,71843
1354,270599998,83541,59673,3735,45244,46170,54484,59577,11703,73746
1355,270800001,82932,61514,2558,44956,45061,56350,60489,8321,75433
1356,271000005,81807,63763,1537,45687,43992,56622,62772,4897,75570
1357,271200008,80337,65919,985,46802,44271,54843,65865,2856,73776
1358,271400011,78903,67793,674,47514,46355,51721,68987,2967,70341
1359,271600015,77537,69653,305,47082,50124,48414,71101,5519,66055
1360,271800018,75955,71671,12,45248,55049,45823,71478,10076,61954
1361,272000021,74117,73547,141,42469,60486,44041,70356,15546,58717
1362,272199995,72429,74915,614,39338,66205,42517,68567,21040,56265
1363,272399998,71229,75971,867,35641,72440,41165,66390,26457,54303
1364,272600002,70234,77368,556,30416,78964,41365,63195,31759,53268
1365,272800005,68783,79412,94,23312,84176,45325,58622,35799,54307
1366,273000009,66637,81604,243,15734,85703,53943,53864,36599,57941
1367,273200012,64312,83164,1219,10142,82369,65405,51146,33259,62949
1368,273400015,62509,83918,2432,8020,75426,76346,51708,27296,67059
1369,273600019,61347,84448,3170,8762,67485,84531,54613,21539,68902
1370,273799992,60333,85376,3347,10702,60274,90140,57853,17662,69003
1371,273999996,59013,86734,3429,12963,53759,94399,60393,15195,68701
1372,274199999,57415,88150,3757,15888,47405,97506,62724,13013,68415
1373,274400003,55791,89450,4229,19804,41659,98504,65514,11163,67418
1374,274600006,54140,90816,4663,23977,37617,97065,68350,10670,65208
1375,274800009,52225,92356,5212,27221,35411,94630,70233,11778,62526
1376,275000013,49999,93797,6200,29285,33623,93274,70977,13194,60648
1377,275200016,47772,94785,7641,31133,30616,93709,71523,13413,59968
1378,275400020,45857,95334,9181,33809,26083,94926,72766,12294,59762
1379,275599993,44206,95768,10547,37446,20906,95686,74596,10789,59345
1380,275799997,42582,96240,11847,41645,15762,95717,76444,9352,58887
1381,276000000,40984,96568,13263,46408,10574,95145,78401,7397,58788
1382,276200003,39664,96650,14621,52083,5494,93336,81178,4595,58598
1383,276400007,38650,96827,15549,58367,1779,89176,84891,2065,57180
1384,276600010,37488,97565,16079,63939,947,82592,88481,1554,54022
1385,276800013,35685,98778,16833,67559,3115,75137,90777,3544,49885
1386,277000017,33360,99754,18393,69328,6797,68547,91840,6851,45834
1387,277200020,31214,99903,20585,70377,10626,63026,92697,10380,41943
1388,277399994,29763,99441,22629,71278,14826,57539,93691,14640,37507
1389,277599997,28768,99130,24026,71237,20482,51760,93683,20891,32515
1390,277800001,27568,99383,25082,69182,27571,47046,91304,28957,28343
1391,278000004,25880,99856,26450,65317,34408,45066,86723,36672,26585
1392,278200007,24042,99985,28326,61093,39276,45888,81646,41806,27426
1393,278400011,22460,99692,30344,57664,42073,48027,77591,44036,29628
1394,278600014,21094,99323,32204,54904,43890,50295,74714,44560,31992
1395,278800018,19660,99012,34078,52199,45288,52834,72550,44204,34280
1396,279000021,18190,98460,36234,49726,45797,56031,71331,42807,36482
1397,279199995,17065,97439,38483,48280,45241,59089,71786,40602,37789
1398,279399998,16456,96262,40324,47925,44761,60568,73712,39236,37071
1399,279600001,15999,95461,41624,47522,45760,60289,75531,40495,34359
1400,279800005,15245,95095,42812,46014,48112,59803,75790,44269,31144
1401,280000008,14242,94740,44261,43713,50274,60532,74636,48730,28802
1402,280200012,13351,94218,45755,41650,51343,62145,73117,52727,27227
1403,280400015,12494,93974,46934,39807,52063,63698,71201,57011,25716
1404,280600018,11002,94345,48190,36992,52977,66085,67554,62205,24964
1405,280800022,8555,94628,50577,33037,52148,71903,61893,66177,27078
1406,280999995,6055,93434,54497,30442,46222,81951,56826,65099,32886
1407,281199999,5051,90281,58746,32607,34510,92579,56036,57892,39816
1408,281400002,6058,86513,61415,40069,21125,98092,60256,48637,43662
1409,281600005,7779,84148,61903,49319,11736,96304,65976,43115,42808
1410,281800009,8389,83739,61646,56206,8048,90733,69068,42858,39882
1411,282000012,7520,83842,62491,60232,6604,86323,69337,43937,38453
1412,282200016,6532,82848,64563,64452,3703,83550,70345,42407,38533
1413,282400019,6638,81013,66282,70874,539,78298,74383,39901,36579
1414,282599993,7187,80084,66613,77042,1885,68052,78770,42085,30368
1415,282799996,6364,80854,66741,78436,9466,56790,78435,51286,22827
1416,282999999,3596,81694,68920,74203,18183,51902,72115,62273,19689
1417,283200003,702,80086,73685,69217,20493,56024,64628,66940,23266
1418,283400006,180,75516,78824,69497,14449,63373,62075,62945,29633
1419,283600010,2507,70282,81519,75944,6047,65310,65333,56186,32769
1420,283800013,5612,67154,81261,83628,2921,59087,69456,54072,30954
1421,284000016,7141,66563,80184,87391,6568,49820,69625,57483,27971
1422,284200020,6858,66536,80519,87192,11980,43745,66553,60800,27923
1423,284399993,6434,65263,82255,87105,14650,40943,65038,59622,30025
1424,284599997,7117,63104,83668,89586,16314,36035,67697,56654,29587
1425,284800000,8220,61751,83818,92076,22660,25605,71515,58771,23833
1426,285000003,8168,61793,83834,89862,36016,13256,71158,68940,15543
1427,285200007,6653,61784,85495,81594,51856,6375,64900,82604,10345
1428,285400010,5194,59885,88986,70949,63067,8573,56236,92453,11026
1429,285600014,5492,55976,92570,62829,66805,16451,49787,95639,15350
1430,285800017,7650,51739,94453,58738,66272,23797,46660,95346,19306
1431,286000020,10275,48812,94516,56372,66154,27869,44388,95855,21472
1432,286199994,12102,47297,94038,53110,67556,30871,40700,97604,23598
1433,286399997,13088,46185,94075,48964,67915,35982,36230,97700,27534
1434,286600001,13921,44779,94573,45986,64984,43221,33358,94269,32617
1435,286800004,14920,43264,94997,45591,59724,49561,33270,89032,36384
1436,287000008,15791,42004,95307,47134,55202,52296,34823,85504,37203
1437,287200011,16314,40804,95936,48867,53489,51505,35988,85610,35672
1438,287400014,16813,39162,97035,49570,54186,49480,35619,88521,33718
1439,287600018,17758,36998,98168,49121,55458,48552,33734,92131,32982
1440,287800021,19159,34763,98875,48050,55715,49684,30837,94742,34140
1441,287999995,20632,32809,99221,47111,54242,52483,27613,95406,37095
1442,288199998,21995,30983,99561,47097,50993,55858,25046,93661,41213
1443,288400002,23477,29007,99920,48480,46375,58748,24060,89671,45486
1444,288600005,25258,27030,99954,51023,41052,60758,24765,84375,49042
1445,288800008,27053,25479,99548,54065,35440,62309,26408,78839,51716
1446,289000012,28419,24382,99155,57482,29400,63796,28415,73416,53842
1447,289200015,29413,23168,99285,62091,22868,64358,31179,68018,55299
1448,289400018,30649,21322,99782,68629,16959,61866,35333,63349,55077
1449,289600022,32587,19086,99904,76304,13970,54740,40258,61270,52268
1450,289799995,34939,17253,99171,82811,15701,43881,43881,63277,47485
1451,289999999,36969,16267,97943,86122,21710,32412,44412,68665,42842
1452,290200002,38310,15748,96998,86158,29595,23217,42069,74779,40214
1453,290400006,39306,14990,96671,84450,37124,16886,38741,79326,39684
1454,290600009,40501,13741,96615,82286,43797,12281,35958,82123,39972
1455,290800012,42035,12306,96378,79651,50192,8715,33657,84327,40223
1456,291000016,43670,10975,95925,76038,56262,6906,31033,86385,40883
1457,291200019,45290,9658,95476,71810,60966,7608,28097,87432,42710
1458,291399993,47093,8164,95003,68158,63693,9955,25809,86781,45383
1459,291599996,49236,6643,94186,65761,65409,11848,24746,85269,47640
1460,291800000,51508,5482,92868,63982,67894,11963,24263,84552,48681
1461,292000003,53541,4816,91316,61646,71983,10842,23291,85307,48939
1462,292200006,55254,4379,89886,58290,77060,9846,21588,86789,49263
1463,292400010,56869,3912,88591,54245,82235,9594,19705,88223,49769
1464,292600013,58498,3508,87217,49708,87385,9946,17849,89919,49994
1465,292800017,59936,3359,85797,44356,92585,11215,15412,92486,50041
1466,293000020,61023,3274,84697,38168,96947,14501,11942,95310,50936
1467,293199994,62067,2752,84081,32182,98849,20381,8148,96642,53543
1468,293399997,63631,1639,83487,27843,97573,27775,5349,95416,57492
1469,293600000,65843,492,82222,25559,94192,34771,3967,92374,61646
1470,293800004,68133,47,80169,24394,90349,40563,3146,88888,65527
1471,294000007,69828,380,77986,23416,86390,45950,2134,85019,69717
1472,294200010,70907,822,76368,22999,81305,51708,1621,79521,74618
1473,294400014,71975,752,75273,24321,74571,56997,3126,71896,79272
1474,294600017,73512,283,74065,27706,67412,60002,7110,63764,81949
1475,294800021,75357,0,72336,31986,61781,59999,12237,57620,81887
1476,294999994,77046,180,70313,35727,58389,58114,16717,54516,79973
1477,295199998,78453,561,68397,38633,56364,55847,19930,53568,77593
1478,295400001,79843,875,66567,41319,54810,53471,22304,53646,75298
1479,295600004,81334,1303,64513,43950,53934,50480,23917,54665,73028
1480,295800008,82617,2174,62242,45807,54196,47214,24068,56716,71287
1481,296000011,83382,3362,60219,46443,54887,45094,22506,58603,71252
1482,296200015,83828,4329,58766,46668,54466,44897,20437,58327,73414
1483,296400018,84458,4805,57602,47764,52431,45533,19582,55234,76666
1484,296600021,85417,5115,56246,49914,50029,45268,20374,50787,79369
1485,296799995,86373,5605,54714,52133,48609,43824,21851,46638,81110
1486,296999998,87185,6009,53424,53944,47905,42224,23517,42595,82622
1487,297200002,88386,5826,52297,56307,46985,40370,26438,37630,83831
1488,297400005,90549,5367,50397,60025,46861,35963,31569,32834,82897
1489,297600009,93203,5934,46935,63481,50792,27146,37268,31876,78212
1490,297800012,94848,8496,42578,63171,60810,16071,39781,37253,71190
1491,298000015,94449,12295,39214,57252,74312,8332,37015,46513,65929
1492,298200019,92744,15298,38071,48062,85510,7827,31251,53757,65325
1493,298400022,91621,16278,38316,40094,90915,12757,27005,55542,68021
1494,298599996,92086,16121,37966,35345,92568,17909,26077,54317,70188
1495,298799999,93227,16664,36179,31576,94824,20909,25752,54830,70325
1496,299000002,93519,18379,34145,25847,98367,24821,22682,57567,71170
1497,299200006,92929,19800,33367,19080,99012,33500,17841,57530,76015
1498,299400009,93121,19534,33424,15711,93270,45231,16156,50451,83732
1499,299600013,95333,18420,32125,18364,84043,52933,20751,39117,88887
1500,299800016,98490,19006,28096,23859,78967,51557,28616,31651,87399
1501,300000019,99998,22728,22728,25777,82560,44270,33259,33072,81254
1502,300199993,98490,28096,19006,21052,91135,39794,31594,39861,76540
1503,300399996,95333,32125,18420,13069,96592,43554,27060,44045,76917
1504,300600000,93121,33424,19534,7688,94867,52638,25329,42057,80096
1505,300800003,92929,33367,19800,6913,89342,60173,27761,37972,81332
1506,301000007,93519,34145,18379,7514,85602,63621,30322,37569,79522
1507,301200010,93227,36179,16664,5851,84177,67184,28989,40655,78585
1508,301400013,92086,37966,16121,2827,79960,75813,24946,40910,82599
1509,301600017,91621,38316,16278,3061,68757,88310,23441,33265,90648
1510,301800020,92744,38071,15298,9506,52927,97745,27902,19923,97431
1511,301999994,94449,39214,12295,19956,39537,98521,36339,8155,98688
1512,302199997,94848,42578,8496,29312,33413,91843,43875,2861,95118
1513,302400000,93203,46935,5934,34626,33101,83750,47950,2552,90695
1514,302600004,90549,50397,5367,37203,33718,78635,50154,2600,88015
1515,302800007,88386,52297,5826,40011,32657,75695,53280,1031,86157
1516,303000011,87185,53424,6009,44037,31592,71493,57725,33,82896
1517,303200014,86373,54714,5605,47644,33359,64726,61370,2300,77963
1518,303400017,85417,56246,5115,48928,38142,57694,62359,7312,73486
1519,303600021,84458,57602,4805,47852,43248,53613,61123,11759,71642
1520,303799994,83828,58766,4329,45994,45973,53416,59633,12895,72576
1521,303999998,83382,60219,3362,44882,45908,55332,59443,10704,74614
1522,304200001,82617,62242,2174,44985,44614,56812,60866,7098,75882
1523,304400005,81334,64513,1303,45925,43897,56379,63488,4018,75377
1524,304600008,79843,66567,875,46997,44763,54035,66694,2633,72976
1525,304800011,78453,68397,561,47397,47446,50718,69598,3555,69148
1526,305000015,77046,70313,180,46490,51676,47579,71174,6868,64810
1527,305200018,75357,72336,0,44264,56836,45289,70976,11863,60957
1528,305400022,73512,74065,283,41328,62362,43658,69543,17403,58020
1529,305599995,71975,75273,752,38086,68224,42134,67649,22853,55743
1530,305799999,70907,76368,822,33994,74641,41068,65225,28274,53989
1531,306000002,69828,77986,380,28106,80976,42289,61549,33350,53513
1532,306200005,68133,80169,47,20603,85209,47826,56700,36523,55435
1533,306400009,65843,82222,492,13420,85131,57717,52380,35931,59747
1534,306600012,63631,83487,1639,8922,80345,69375,50723,31436,64704
1535,306800015,62067,84081,2752,7916,72778,79525,52267,25235,68116
1536,307000019,61023,84697,3274,9237,64980,86730,55496,20031,69241
1537,307200022,59936,85797,3359,11310,58069,91771,58531,16755,69075
1538,307399996,58498,87217,3508,13722,51634,95705,60901,14474,68804
1539,307599999,56869,88591,3912,16987,45372,98229,63353,12320,68387
1540,307800003,55254,89886,4379,21121,40085,98367,66261,10809,66986
1541,308000006,53541,91316,4816,25095,36723,96363,68876,10904,64480
1542,308200009,51508,92868,5482,27901,34864,94094,70333,12309,61944
1543,308400013,49236,94186,6643,29751,32805,93359,70878,13445,60491
1544,308600016,47093,95003,8164,31795,29240,94221,71599,13152,60077
1545,308800020,45290,95476,9658,34822,24374,95386,73097,11790,59840
1546,308999993,43670,95925,10975,38685,19175,95889,74981,10318,59354
1547,309199997,42035,96378,12306,43038,14043,95729,76807,8798,58999
1548,309400000,40501,96615,13741,48074,8823,94866,78960,6535,58973
1549,309600003,39306,96671,14990,54043,4011,92380,82097,3630,58499
1550,309800007,38310,96998,15748,60264,1129,87333,85926,1606,56493
1551,310000010,36969,97943,16267,65272,1382,80234,89172,1976,52876
1552,310200014,34939,99171,17253,68186,4261,72929,90976,4580,48681
1553,310400017,32587,99904,19086,69581,8079,66764,91854,8017,44736
1554,310600020,30649,99782,21322,70587,11928,61377,92795,11654,40741
1555,310799994,29413,99285,23168,71313,16511,55741,93635,16468,36047
1556,310999997,28419,99155,24382,70679,22744,50103,92940,23459,31124
1557,311200001,27053,99548,25479,67915,29987,46163,89709,31708,27624
1558,311400004,25258,99954,27030,63748,36299,45211,84742,38740,26801
1559,311600007,23477,99920,29007,59722,40399,46661,79898,42834,28266
1560,311800011,21995,99561,30983,56586,42742,48907,76281,44343,30608
1561,312000014,20632,99221,32809,53892,44421,51196,73678,44543,32933
1562,312200018,19159,98875,34763,51194,45598,53950,71757,43878,35221
1563,312400021,17758,98168,36998,48983,45710,57253,71031,42117,37256
1564,312599995,16813,97035,39162,47964,44999,59917,72080,39954,37984
1565,312799998,16314,95936,40804,47756,44904,60726,74184,39328,36510
1566,313000001,15791,95307,42004,47048,46467,60158,75580,41557,33426
1567,313200005,14920,94997,43264,45171,48942,59993,75270,45785,30411
1568,313400008,13921,94573,44779,42857,50751,61134,73895,50118,28407
1569,313600012,13088,94075,46185,40952,51570,62783,72338,54065,26897
